                           1                            2                            3                            4 
              version_number             initial_don_mass             initial_acc_mass          initial_period_days 
                        6794      4.8144573300680158E-037      5.0271465915946114E-034      0.0000000000000000E+000 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                             426          1.4717957704978626E+009                                1          1.3699599907197293E+000          5.1911543691235087E+000          1.3275512598036490E-001          6.7388230347951905E-001          1.3273669350512626E-001          4.1818418440033414E+000          1.3886495702038947E-004         -8.3885514359041347E-001          1.4484845779271698E-004          1.0008128433943047E+000         -1.3133924512135895E+001         -1.3133924512135895E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9175914918262362E+002          2.7753457811895064E-002          9.3226922543520718E+000          4.8300209123651001E+001          3.1413784195199966E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1413784195199966E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             427          1.4854683658572743E+009                                1          1.3760629201981283E+000          5.2065600614059759E+000          1.3272119167748833E-001          6.7398304996845748E-001          1.3282426186521612E-001          4.1944743173669163E+000         -7.7598916252491663E-004         -8.3931644373697090E-001          1.4384401212740681E-004          1.0008138478399702E+000         -1.3133924512135895E+001         -1.3133924512135895E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9147543307836744E+002          2.7520197264725717E-002          9.3205551396207813E+000          4.8297830941392988E+001          3.1402518901735355E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1402518901735355E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             428          1.5012533930142007E+009                                1          1.3774145435118936E+000          5.2099688960405324E+000          1.3253020556740425E-001          6.7409952923438665E-001          1.3262544236076068E-001          4.1974274263770015E+000         -7.1808841245839055E-004         -8.3940174283936719E-001          1.4291184555154896E-004          1.0008147800065459E+000         -1.3228751806762194E+001         -1.3228751806762194E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9141296080664259E+002          2.7332909183440189E-002          9.3204912337841428E+000          4.8295149909548734E+001          3.1389651906905470E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1389651906905470E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             429          1.5059889011612787E+009                                1          1.3779104499043395E+000          5.2112193072479798E+000          1.3252414421736375E-001          6.7413462728322227E-001          1.3257127363408319E-001          4.1984970345598205E+000         -3.5550248125045360E-004         -8.3943429714631201E-001          1.4263219557879162E-004          1.0008150596565186E+000         -1.3228751806762194E+001         -1.3228751806762194E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9139004852078639E+002          2.7276151142070212E-002          9.3204346892968992E+000          4.8294351480540264E+001          3.1384724628233794E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1384724628233794E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             430          1.5116715109377723E+009                                1          1.3785678971234312E+000          5.2128768069538189E+000          1.3258900462486753E-001          6.7417660002264923E-001          1.3251005808982202E-001          4.1999071762999955E+000          5.9577768045357968E-004         -8.3947821422649138E-001          1.4229661561148278E-004          1.0008153952364860E+000         -1.3228751806762194E+001         -1.3228751806762194E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9135968283002686E+002          2.7207650242795634E-002          9.3203397958030791E+000          4.8293397685285946E+001          3.1381886146083723E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1381886146083723E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             431          1.5184906426695642E+009                                1          1.3822361703438810E+000          5.2221201122453742E+000          1.3259978514618728E-001          6.7422718637097545E-001          1.3259087131170386E-001          4.2074657115690695E+000          6.7228116047852711E-005         -8.3975456186913544E-001          1.4179811050543732E-004          1.0008158937415921E+000         -1.3136059469189233E+001         -1.3136059469189233E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9119034693702665E+002          2.7088328744656442E-002          9.3190185343111427E+000          4.8292258472012584E+001          3.1378808312204637E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1378808312204637E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             432          1.5266736007477150E+009                                1          1.3869203812741380E+000          5.2339114965144145E+000          1.3257505381455764E-001          6.7428804293999323E-001          1.3270437819616290E-001          4.2171002577878784E+000         -9.7452987884181022E-004         -8.4010623373377002E-001          1.4119990437818275E-004          1.0008164919477194E+000         -1.3136059469189233E+001         -1.3136059469189233E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9097497501938739E+002          2.6943648938962492E-002          9.3173224121264901E+000          4.8290912449373039E+001          3.1370831825681481E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1370831825681481E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             433          1.5360795899922471E+009                                1          1.3857130838244980E+000          5.2308736844937735E+000          1.3249583659168174E-001          6.7435798527342028E-001          1.3248631058386026E-001          4.2147543822138314E+000          7.1901827286924473E-005         -8.4000064437462929E-001          1.4074685680549821E-004          1.0008169449952919E+000         -1.3317260669901566E+001         -1.3317260669901566E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9103050747793355E+002          2.6864996257237476E-002          9.3181280395123967E+000          4.8289390877303660E+001          3.1362144088046023E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1362144088046023E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             434          1.5452745328111699E+009                                1          1.3883880617327000E+000          5.2376032996057047E+000          1.3255398936230617E-001          6.7442619246210167E-001          1.3247816109402086E-001          4.2203055106942138E+000          5.7238315854572536E-004         -8.4019493594643513E-001          1.4017532910379950E-004          1.0008175165229938E+000         -1.3206511747506635E+001         -1.3206511747506635E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9090785280952937E+002          2.6738711757410247E-002          9.3173053193983151E+000          4.8287903189230072E+001          3.1360714247011071E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1360714247011071E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             435          1.5563084641938775E+009                                1          1.3919173067745285E+000          5.2464754411034491E+000          1.3252204219509389E-001          6.7450858879254005E-001          1.3248724452492833E-001          4.2276095313353386E+000          2.6264921042293244E-004         -8.4045154033431069E-001          1.3948949586176107E-004          1.0008182023562358E+000         -1.3206511747506635E+001         -1.3206511747506635E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9074649623732529E+002          2.6585380376676186E-002          9.3161888797957246E+000          4.8286140928467724E+001          3.1353466402301002E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1353466402301002E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             436          1.5695491818531265E+009                                1          1.3966206201698610E+000          5.2582874178914176E+000          1.3248673576695680E-001          6.7460741735191410E-001          1.3252561281975456E-001          4.2373146497952145E+000         -2.9335501244307015E-004         -8.4079364571509518E-001          1.3866649597131495E-004          1.0008190253561262E+000         -1.3206511747506635E+001         -1.3206511747506635E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9053229035550521E+002          2.6398823766950026E-002          9.3146606596733221E+000          4.8284059660581434E+001          3.1344621321190310E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1344621321190310E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             437          1.5854380430442250E+009                                1          1.3962752603172177E+000          5.2574205271533847E+000          1.3233376603150693E-001          6.7472645155224265E-001          1.3225980499454523E-001          4.2367914224494356E+000          5.5921023749233513E-004         -8.4074588898167657E-001          1.3789686437221661E-004          1.0008197949877253E+000         -1.3314809880542597E+001         -1.3314809880542597E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9054814457782112E+002          2.6254468367652131E-002          9.3153134782407836E+000          4.8281607041911514E+001          3.1334475340123657E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1334475340123657E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             438          1.6045046764735434E+009                                1          1.4040271017168600E+000          5.2768613321230529E+000          1.3244507955341930E-001          6.7486966994563657E-001          1.3237211763989004E-001          4.2527285655260414E+000          5.5118793013317856E-004         -8.4130901854015727E-001          1.3671828357805728E-004          1.0008209735685196E+000         -1.3208914657334059E+001         -1.3208914657334059E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9019703968012817E+002          2.5982082203950232E-002          9.3127207099318223E+000          4.8278681242498088E+001          3.1329219647812753E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1329219647812753E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             439          1.6273846365887256E+009                                1          1.4054596898757750E+000          5.2804501916619646E+000          1.3220183777605130E-001          6.7504184511353293E-001          1.3210368469019415E-001          4.2558777379670358E+000          7.4300036435274552E-004         -8.4138598740949977E-001          1.3560398624699955E-004          1.0008220878658505E+000         -1.3312454172744099E+001         -1.3312454172744099E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9013260664732314E+002          2.5761561110115790E-002          9.3128660318984942E+000          4.8275275219317329E+001          3.1312875833053507E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1312875833053507E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             440          1.6536078547246702E+009                                1          1.4185905296697181E+000          5.3132884277023278E+000          1.3231769579041769E-001          6.7524025985978375E-001          1.3239976519935356E-001          4.2827200508607035E+000         -6.1986068338047067E-004         -8.4233378510834955E-001          1.3399162576064344E-004          1.0008237002263369E+000         -1.3211223841133631E+001         -1.3211223841133631E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8954445380344976E+002          2.5376466917493831E-002          9.3083269071850694E+000          4.8271427339930852E+001          3.1302992315767913E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1302992315767913E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             441          1.6760704637536907E+009                                1          1.4207303896287864E+000          5.3186302729663391E+000          1.3221668433619338E-001          6.7541041420388859E-001          1.3219361774620297E-001          4.2872678918010330E+000          1.7449095034758501E-004         -8.4246134572193565E-001          1.3295850471935422E-004          1.0008247333473783E+000         -1.3337308991310744E+001         -1.3337308991310744E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8944943956113306E+002          2.5168157185445031E-002          9.3081781867963738E+000          4.8268284458610999E+001          3.1278828783352346E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1278828783352346E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             442          1.6978435310802345E+009                                1          1.4234774723922632E+000          5.3254840308270621E+000          1.3214423492308272E-001          6.7557638919776974E-001          1.3203300262730003E-001          4.2930284211404990E+000          8.4245827610753736E-004         -8.4263407484772856E-001          1.3195709771630319E-004          1.0008257347543812E+000         -1.3337308991310744E+001         -1.3337308991310744E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8932768152772289E+002          2.4962518952299048E-002          9.3077626848171970E+000          4.8265281168676026E+001          3.1269565476962441E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1269565476962441E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             443          1.7080747653314774E+009                                1          1.4249951707482278E+000          5.3292686793147261E+000          1.3201287253551125E-001          6.7565435124274498E-001          1.3197061956009662E-001          4.2961905174240282E+000          3.2016956164554721E-004         -8.4273175304900960E-001          1.3148653334999730E-004          1.0008262053187476E+000         -1.3337308991310744E+001         -1.3337308991310744E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8926053183338740E+002          2.4864667909872889E-002          9.3074764305263269E+000          4.8263884157835008E+001          3.1262958751382143E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1262958751382143E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             444          1.7187700999236791E+009                                1          1.4310870109523732E+000          5.3444462585836252E+000          1.3203402663952926E-001          6.7590795004033666E-001          1.3213827331490857E-001          4.3085739747746059E+000         -7.8892112606080323E-004         -8.4312490536368356E-001          1.3086291786001044E-004          1.0008268289342377E+000         -1.3234277481469821E+001         -1.3234277481469821E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8899172004694350E+002          2.4711575690933386E-002          9.3051618307559547E+000          4.8262437301813939E+001          3.1257496023864498E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1257496023864498E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             445          1.7316045014343212E+009                                1          1.4297405331193294E+000          5.3410934191973940E+000          1.3194849410641063E-001          6.7605248500586701E-001          1.3189793055934937E-001          4.3059828574937997E+000          3.8335360416062844E-004         -8.4299693998332637E-001          1.3039233797698595E-004          1.0008272995141207E+000         -1.3435742264172065E+001         -1.3435742264172065E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8905111884050186E+002          2.4630440631211281E-002          9.3061390982326184E+000          4.8260736708775234E+001          3.1246916210950179E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1246916210950179E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             446          1.7444384629882071E+009                                1          1.4335586307810353E+000          5.3505980578055645E+000          1.3202163921121690E-001          6.7618233689528462E-001          1.3192250815878323E-001          4.3137946646279710E+000          7.5143395783793432E-004         -8.4325115369078418E-001          1.2976715007137198E-004          1.0008279247020262E+000         -1.3312350166046786E+001         -1.3312350166046786E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8888324988513392E+002          2.4490564690338921E-002          9.3049942875213318E+000          4.8259035751171453E+001          3.1245323415410752E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1245323415410752E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             447          1.7598392168528697E+009                                1          1.4386276607945381E+000          5.3632036964988039E+000          1.3196681323333251E-001          6.7632614281270020E-001          1.3197964648623781E-001          4.3241375495521170E+000         -9.7236606150916029E-005         -8.4359282398804536E-001          1.2901692458463523E-004          1.0008286749275130E+000         -1.3312350166046786E+001         -1.3312350166046786E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8866128574670688E+002          2.4320345214915138E-002          9.3034357891032222E+000          4.8257028977358068E+001          3.1236093348682154E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1236093348682154E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             448          1.7783201214904652E+009                                1          1.4379865277393986E+000          5.3616101488349983E+000          1.3178754869244919E-001          6.7649259280091856E-001          1.3170910450204387E-001          4.3230165957216071E+000          5.9558669616560709E-004         -8.4351376456189686E-001          1.2833509696881805E-004          1.0008293567551287E+000         -1.3433048638734817E+001         -1.3433048638734817E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8868944863489727E+002          2.4195412059117998E-002          9.3042772320514295E+000          4.8254663501348688E+001          3.1226146250753509E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1226146250753509E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             449          1.8004972070555794E+009                                1          1.4461823108746359E+000          5.3819631247400563E+000          1.3189993092252528E-001          6.7668856859643889E-001          1.3184170724511229E-001          4.3396868774190462E+000          4.4161804810935375E-004         -8.4406972491091625E-001          1.2726132555696513E-004          1.0008304305265407E+000         -1.3314992635001996E+001         -1.3314992635001996E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8833252919332153E+002          2.3947560525341506E-002          9.3016913016242668E+000          4.8251837709378151E+001          3.1221591238930579E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1221591238930579E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             450          1.8271097097337167E+009                                1          1.4471151111923477E+000          5.3842771517431052E+000          1.3162078501729027E-001          6.7691522413007654E-001          1.3155847787958819E-001          4.3417928165123207E+000          4.7360792482787441E-004         -8.4409315397185869E-001          1.2627361644548482E-004          1.0008314182356521E+000         -1.3430456658057629E+001         -1.3430456658057629E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8829224037361999E+002          2.3756590478059142E-002          9.3021725363706071E+000          4.8248547658653678E+001          3.1205414750944662E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1205414750944662E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             451          1.8426933796927726E+009                                1          1.4539154754698611E+000          5.4011320322821019E+000          1.3172016364242567E-001          6.7704725908174357E-001          1.3171014748718068E-001          4.3555677840112876E+000          7.6046951856539250E-005         -8.4455591264884122E-001          1.2552348919381713E-004          1.0008321683629038E+000         -1.3317534798461159E+001         -1.3317534798461159E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8799835745188986E+002          2.3578588434730350E-002          9.2999577364918480E+000          4.8246639061858922E+001          3.1198742310851429E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1198742310851429E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             452          1.8613937836436400E+009                                1          1.4557887627609616E+000          5.4057704039483951E+000          1.3152458634029934E-001          6.7720317183889700E-001          1.3158001067037275E-001          4.3594795881886954E+000         -4.2122150462690471E-004         -8.4465963009124545E-001          1.2482543787889394E-004          1.0008328664142185E+000         -1.3427963638400248E+001         -1.3427963638400248E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8791781607790497E+002          2.3437403450999112E-002          9.2998159878310176E+000          4.8244403861258363E+001          3.1186091611256842E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1186091611256842E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             453          1.8838342683846807E+009                                1          1.4585385788539083E+000          5.4125755115232410E+000          1.3157320140658035E-001          6.7738939423958444E-001          1.3145217812947596E-001          4.3651740223261726E+000          9.2066391615957253E-004         -8.4481961296960895E-001          1.2398777630098610E-004          1.0008337040757964E+000         -1.3427963638400248E+001         -1.3427963638400248E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8779980371570772E+002          2.3265483524032897E-002          9.2994480645309920E+000          4.8241753183656705E+001          3.1178508023701756E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1178508023701756E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             454          1.8958773935964653E+009                                1          1.4602471325252668E+000          5.4168016007323256E+000          1.3147106837940423E-001          6.7748840012153655E-001          1.3139664402096138E-001          4.3686934666987272E+000          5.6640988814731885E-004         -8.4492196459059621E-001          1.2353822882532953E-004          1.0008341536232721E+000         -1.3427963638400248E+001         -1.3427963638400248E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8772661476265122E+002          2.3172084412981030E-002          9.2991613447767172E+000          4.8240345358609588E+001          3.1171963100016303E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1171963100016303E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             455          1.9103291438506069E+009                                1          1.4679956525029969E+000          5.4359468363548382E+000          1.3150981630180525E-001          6.7760783616626985E-001          1.3161605133402554E-001          4.3843062683512493E+000         -8.0715863409919686E-004         -8.4544696590708535E-001          1.2284649167865623E-004          1.0008348453604188E+000         -1.3319979349600253E+001         -1.3319979349600253E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8739586904504719E+002          2.3001722186208138E-002          9.2965656419929168E+000          4.8238673182167645E+001          3.1165975344400614E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1165975344400614E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             456          1.9276712441555769E+009                                1          1.4664998789371535E+000          5.4322536705541040E+000          1.3139577937928490E-001          6.7775068435956121E-001          1.3134536903209867E-001          4.3814547221461870E+000          3.8379995851920730E-004         -8.4531377651037887E-001          1.2233604864017952E-004          1.0008353558034573E+000         -1.3531154408612688E+001         -1.3531154408612688E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8745965520052397E+002          2.2913932210430570E-002          9.2977191414317719E+000          4.8236717515202585E+001          3.1152993074396722E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1152993074396722E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             457          1.9435665630644436E+009                                1          1.4710728780627143E+000          5.4435407715970090E+000          1.3147880024747707E-001          6.7788148026760020E-001          1.3139326489429670E-001          4.3907161545245383E+000          6.5098734892669950E-004         -8.4561027030429703E-001          1.2170569482854346E-004          1.0008359861572689E+000         -1.3401684862339668E+001         -1.3401684862339668E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8726532488945369E+002          2.2772219222923246E-002          9.2964338321551576E+000          4.8234924958871389E+001          3.1151129264810486E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1151129264810486E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             458          1.9626409457550833E+009                                1          1.4771570367204119E+000          5.4585396106684030E+000          1.3141099673686391E-001          6.7803797040263591E-001          1.3148350165804551E-001          4.4030043341481555E+000         -5.5143740672640342E-004         -8.4600560913737666E-001          1.2094927025458023E-004          1.0008367425818430E+000         -1.3401684862339668E+001         -1.3401684862339668E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8700800775170077E+002          2.2599572045069554E-002          9.2946665312928758E+000          4.8232815132419340E+001          3.1140770866884420E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1140770866884420E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             459          1.9824418326162570E+009                                1          1.4768010250150663E+000          5.4576625285368561E+000          1.3121260392314193E-001          6.7820038787341175E-001          1.3125084799443618E-001          4.4024447409266871E+000         -2.9138151774721848E-004         -8.4594914240067098E-001          1.2036267554347980E-004          1.0008373291765540E+000         -1.3528346499352844E+001         -1.3528346499352844E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8702314346916972E+002          2.2491772918804005E-002          9.2954524223233026E+000          4.8230669073496152E+001          3.1129803697330061E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1129803697330061E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             460          2.0062028968496654E+009                                1          1.4852765239461276E+000          5.4785239624267295E+000          1.3130665118589935E-001          6.7839557617474777E-001          1.3141216883222345E-001          4.4195103559783737E+000         -8.0295186710461325E-004         -8.4649983334532375E-001          1.1942635247514233E-004          1.0008382654996224E+000         -1.3404440165046232E+001         -1.3404440165046232E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8666689982219287E+002          2.2274275217163644E-002          9.2929159875646619E+000          4.8228106258813661E+001          3.1125343764195865E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1125343764195865E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             461          2.0347161739297557E+009                                1          1.4857685267954246E+000          5.4797337486472859E+000          1.3123259604346540E-001          6.7863019783961998E-001          1.3113737291701233E-001          4.4206980984630020E+000          7.2613263736285585E-004         -8.4648800195707374E-001          1.1859492279152175E-004          1.0008390969293059E+000         -1.3535221608805804E+001         -1.3535221608805804E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8664644807968153E+002          2.2116762991409328E-002          9.2936591402651505E+000          4.8225120493920976E+001          3.1109726857288475E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1109726857288475E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             462          2.0472330334456265E+009                                1          1.4861197657635132E+000          5.4805973287482237E+000          1.3110491489326284E-001          6.7873323015332110E-001          1.3102419710661364E-001          4.4214879948157533E+000          6.1605251878394784E-004         -8.4649212415613384E-001          1.1822993883973075E-004          1.0008394619132577E+000         -1.3535221608805804E+001         -1.3535221608805804E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.8663181057991409E+002          2.2046959967215861E-002          9.2939329486734668E+000          4.8223816239210549E+001          3.1105439718564863E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1105439718564863E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
