                           1                            2                            3                            4 
              version_number             initial_don_mass             initial_acc_mass          initial_period_days 
                        6794      4.8144573300680158E-037      5.0271465915946114E-034      0.0000000000000000E+000 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                             359          9.4188258114837015E+008                                1          1.0929572871493336E+000          4.4654045895866146E+000          1.3683782250887302E-001          6.7006460629839271E-001          1.3675464626370329E-001          3.5798789784767404E+000          6.0821513156762046E-004         -8.1282478812076797E-001          2.4990520704390689E-004          1.0007077866450529E+000         -1.2277958289685600E+001         -1.2277958289685600E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0673407623554255E+002          5.1627380953915857E-002          9.4366666062544748E+000          4.8504323397721969E+001          3.2270638002879949E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.2270638002879949E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             360          9.4648305553687489E+008                                1          1.1019893967437098E+000          4.4899719885560723E+000          1.3699159666793487E-001          6.7009716310385958E-001          1.3701022740646199E-001          3.5999750862221953E+000         -1.3598064085994444E-004         -8.1386061096132256E-001          2.4718347532610285E-004          1.0007105083767709E+000         -1.2227957302871424E+001         -1.2227957302871424E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0616827652590774E+002          5.0925208306576250E-002          9.4320498442164542E+000          4.8500760116288156E+001          3.2254694635717044E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.2254694635717044E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             361          9.5155154188396680E+008                                1          1.1095046910104229E+000          4.5103625192096093E+000          1.3703060807820031E-001          6.7013317630460290E-001          1.3713744109401044E-001          3.6167221640729124E+000         -7.7902150541734510E-004         -8.1471256405553050E-001          2.4450367553313423E-004          1.0007131881765636E+000         -1.2276775931747945E+001         -1.2276775931747945E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0570227478978614E+002          5.0259118042876791E-002          9.4282755018191935E+000          4.8497011146380672E+001          3.2231024806013231E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.2231024806013231E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             362          9.5699502077000594E+008                                1          1.1193368266468238E+000          4.5369697402802167E+000          1.3727997928825880E-001          6.7017157183254406E-001          1.3740757018118196E-001          3.6384903762944938E+000         -9.2855795903324788E-004         -8.1581054159196120E-001          2.4162561044764638E-004          1.0007160662416492E+000         -1.2276775931747945E+001         -1.2276775931747945E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0509880354997438E+002          4.9521662818869536E-002          9.4233414896035494E+000          4.8493147184129164E+001          3.2209341082739378E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.2209341082739378E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             363          9.6275320497800899E+008                                1          1.1233515140686576E+000          4.5478116626315561E+000          1.3731106339662214E-001          6.7021229535667726E-001          1.3727374731559136E-001          3.6475555591231763E+000          2.7183698092660493E-004         -8.1625713865266314E-001          2.3918114345323693E-004          1.0007185107086436E+000         -1.2372101376398325E+001         -1.2372101376398325E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0485468166370421E+002          4.8962197139110458E-002          9.4214516655765124E+000          4.8489250512701169E+001          3.2184712690991546E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.2184712690991546E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             364          9.6800881916245592E+008                                1          1.1326027906097300E+000          4.5727462890153694E+000          1.3747243655863189E-001          6.7024951213941919E-001          1.3753849133465196E-001          3.6679444500150269E+000         -4.8026392742196987E-004         -8.1726835799362407E-001          2.3663271204814172E-004          1.0007210591400488E+000         -1.2314350527702345E+001         -1.2314350527702345E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0429591468394960E+002          4.8308263237271658E-002          9.4168704875634255E+000          4.8485786779544348E+001          3.2169544900843789E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.2169544900843789E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             365          9.7388204782346439E+008                                1          1.1379724352782230E+000          4.5871877519441293E+000          1.3760224269920077E-001          6.7029076825577405E-001          1.3751299581603571E-001          3.6798954202863365E+000          6.4900690029658418E-004         -8.1785059310092623E-001          2.3425497205664409E-004          1.0007234368800402E+000         -1.2392712547159126E+001         -1.2392712547159126E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0397456188239795E+002          4.7747512982205829E-002          9.4143189644189214E+000          4.8482086552806081E+001          3.2146393560218094E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.2146393560218094E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             366          9.7940890007541811E+008                                1          1.1463679937285864E+000          4.6097218670965407E+000          1.3762367466003039E-001          6.7032973623679459E-001          1.3772209302078739E-001          3.6983440751517862E+000         -7.1461563354344735E-004         -8.1874868248723365E-001          2.3187146449450355E-004          1.0007258203876024E+000         -1.2365261320695506E+001         -1.2365261320695506E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0347588220710242E+002          4.7146031245999059E-002          9.4102383104545630E+000          4.8478710177925450E+001          3.2129476417630585E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.2129476417630585E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             367          9.8414183758280253E+008                                1          1.1513679352262640E+000          4.6231158312003542E+000          1.3770176319446079E-001          6.7036302023166405E-001          1.3776434562935194E-001          3.7093745463675218E+000         -4.5427163759430815E-004         -8.1927869190558555E-001          2.3005882327954352E-004          1.0007276330288173E+000         -1.2416818919634387E+001         -1.2416818919634387E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0318128407080874E+002          4.6709659634641937E-002          9.4078688850962973E+000          4.8475932579762372E+001          3.2108964917956506E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.2108964917956506E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             368          9.8982136259166384E+008                                1          1.1584133018256539E+000          4.6419562711377909E+000          1.3791221997616926E-001          6.7040324073127222E-001          1.3789200522263009E-001          3.7248355861610714E+000          1.4659844496803920E-004         -8.2001803160868891E-001          2.2788365382159150E-004          1.0007298081982752E+000         -1.2416818919634387E+001         -1.2416818919634387E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0276897674402323E+002          4.6174037111262049E-002          9.4045171219358004E+000          4.8472690938931102E+001          3.2093869798138655E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.2093869798138655E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             369          9.9651406518489814E+008                                1          1.1682983249589907E+000          4.6683261526195574E+000          1.3805468564016149E-001          6.7045078564271987E-001          1.3815767667873355E-001          3.7464056350903299E+000         -7.4546012243349182E-004         -8.2104159267672183E-001          2.2532045315793630E-004          1.0007323713989389E+000         -1.2416818919634387E+001         -1.2416818919634387E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0219599505624990E+002          4.5525551620866044E-002          9.3998109402696226E+000          4.8469009565855004E+001          3.2074364010728864E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.2074364010728864E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             370          1.0036001254601663E+009                                1          1.1718842547771817E+000          4.6778737927435987E+000          1.3804579486379573E-001          6.7050060093252295E-001          1.3800159448032320E-001          3.7544145835085061E+000          3.2028893317466645E-004         -8.2141007978241476E-001          2.2316814290575354E-004          1.0007345237091911E+000         -1.2517499967815265E+001         -1.2517499967815265E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0198998091902610E+002          4.5044642569328434E-002          9.3982608157494543E+000          4.8465285738418622E+001          3.2050837840563219E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.2050837840563219E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             371          1.0104641268686713E+009                                1          1.1814093925017286E+000          4.7031875830010685E+000          1.3820755509228344E-001          6.7054915515058811E-001          1.3825334030873596E-001          3.7751218122788797E+000         -3.3116897103742322E-004         -8.2237681630045045E-001          2.2076872338922405E-004          1.0007369231287075E+000         -1.2456471176938935E+001         -1.2456471176938935E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0144614896529100E+002          4.4440260083241631E-002          9.3937912171864948E+000          4.8461764026591077E+001          3.2036806677176983E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.2036806677176983E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             372          1.0180710948585443E+009                                1          1.1883839240297189E+000          4.7216798117744636E+000          1.3820356033719486E-001          6.7060245796646156E-001          1.3831332616985154E-001          3.7903458559288992E+000         -7.9360272575535330E-004         -8.2307618263449545E-001          2.1845059584123179E-004          1.0007392412562555E+000         -1.2516074260715436E+001         -1.2516074260715436E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0105175067854861E+002          4.3887431330780928E-002          9.3906238790697572E+000          4.8458032836213157E+001          3.2013639739921530E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.2013639739921530E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             373          1.0262603909664181E+009                                1          1.1975916616356437E+000          4.7460378426048591E+000          1.3846088169209991E-001          6.7066022841760953E-001          1.3849964604868276E-001          3.8103136368928894E+000         -2.7988776642232934E-004         -8.2398818251494443E-001          2.1595501114420125E-004          1.0007417368409526E+000         -1.2516074260715436E+001         -1.2516074260715436E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0053565938851986E+002          4.3274582206158402E-002          9.3864137835755201E+000          4.8454161303498893E+001          3.1993839019516599E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1993839019516599E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             374          1.0349146255149002E+009                                1          1.2037636297543621E+000          4.7623301466751373E+000          1.3842968639010941E-001          6.7072116876492283E-001          1.3848249737256721E-001          3.8237800184065582E+000         -3.8135492542215864E-004         -8.2459211420733736E-001          2.1364855127733060E-004          1.0007440433008195E+000         -1.2574282759193354E+001         -1.2574282759193354E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          2.0019280280986374E+002          4.2739102553537703E-002          9.3837120511463077E+000          4.8450243121917858E+001          3.1971163735804140E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1971163735804140E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             375          1.0440053449783347E+009                                1          1.2118755480409700E+000          4.7837011052462985E+000          1.3867706142734909E-001          6.7078538553608935E-001          1.3858029379555845E-001          3.8413489534687821E+000          6.9827844306206022E-004         -8.2537764892971710E-001          2.1122576281626802E-004          1.0007464660892806E+000         -1.2574282759193354E+001         -1.2574282759193354E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9974560989526748E+002          4.2159947847934233E-002          9.3801097248249246E+000          4.8446263376693935E+001          3.1952615936105246E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1952615936105246E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             376          1.0527543790197775E+009                                1          1.2214575496172331E+000          4.8088836903084662E+000          1.3880293842867877E-001          6.7084721187926999E-001          1.3879935131545257E-001          3.8619693014680307E+000          2.5843876014019896E-005         -8.2629400714701062E-001          2.0889403771944676E-004          1.0007487978143774E+000         -1.2574282759193354E+001         -1.2574282759193354E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9922238566183276E+002          4.1585229615954247E-002          9.3758266382477000E+000          4.8442583664317063E+001          3.1931382739632991E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1931382739632991E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             377          1.0622391041090049E+009                                1          1.2283589110992101E+000          4.8269804689999054E+000          1.3871674191648817E-001          6.7091425685161488E-001          1.3883077773665806E-001          3.8768851116922662E+000         -8.2140157988743303E-004         -8.2694502480142884E-001          2.0667636458206358E-004          1.0007510154875148E+000         -1.2631127211653284E+001         -1.2631127211653284E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9884902441679216E+002          4.1066551850693904E-002          9.3728646654947134E+000          4.8438765030193075E+001          3.1908663200690718E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1908663200690718E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             378          1.0723318077416695E+009                                1          1.2374349529627249E+000          4.8507281987307636E+000          1.3895293414529716E-001          6.7098591759017945E-001          1.3898493106440404E-001          3.8963697193801159E+000         -2.3021862054992817E-004         -8.2779203055275552E-001          2.0431653680432946E-004          1.0007533753152924E+000         -1.2631127211653284E+001         -1.2631127211653284E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9836214196449890E+002          4.0498155568554947E-002          9.3689217058875602E+000          4.8434844458604381E+001          3.1889252239701182E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1889252239701182E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             379          1.0829303003633821E+009                                1          1.2435163519413042E+000          4.8666078771763361E+000          1.3890194181872370E-001          6.7106064126565323E-001          1.3894591344268944E-001          3.9095083648682314E+000         -3.1646575905873773E-004         -8.2835165482801798E-001          2.0213578359508467E-004          1.0007555560685015E+000         -1.2686637581543943E+001         -1.2686637581543943E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9803868253352809E+002          4.0000481669384615E-002          9.3664171137522843E+000          4.8430894795894019E+001          3.1867291184656271E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1867291184656271E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             380          1.0940186800504210E+009                                1          1.2515215968075935E+000          4.8874716731598928E+000          1.3914098939532926E-001          6.7113925009802911E-001          1.3901866733830717E-001          3.9266737300321903E+000          8.7989663089217457E-004         -8.2908199248514414E-001          1.9985423088273978E-004          1.0007578376212138E+000         -1.2686637581543943E+001         -1.2686637581543943E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9761598404951900E+002          3.9464482832560127E-002          9.3630515169050295E+000          4.8426894879548129E+001          3.1849183345553140E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1849183345553140E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             381          1.1041563165005367E+009                                1          1.2605109977682447E+000          4.9108474920855532E+000          1.3925060186390362E-001          6.7121109706879734E-001          1.3919965002515633E-001          3.9458280304061297E+000          3.6603424461251069E-004         -8.2989347434897920E-001          1.9776830375972079E-004          1.0007599235483369E+000         -1.2686637581543943E+001         -1.2686637581543943E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9714550417394497E+002          3.8959525693329652E-002          9.3592284221137767E+000          4.8423375223710650E+001          3.1828803879143802E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1828803879143802E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             382          1.1153945554194131E+009                                1          1.2671085347201052E+000          4.9279682207108380E+000          1.3914837091565052E-001          6.7129045380085661E-001          1.3920644066068943E-001          3.9599532597737195E+000         -4.1714840752548699E-004         -8.3048020777921616E-001          1.9572724739822547E-004          1.0007619646046984E+000         -1.2740843263283168E+001         -1.2740843263283168E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9680314650844713E+002          3.8490409815508282E-002          9.3565600902505768E+000          4.8419626434926855E+001          3.1807799041581827E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1807799041581827E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             383          1.1274645495551898E+009                                1          1.2758723648930155E+000          4.9506646426365064E+000          1.3936651145484308E-001          6.7137634787270695E-001          1.3932752255240408E-001          3.9785913973501512E+000          2.7983632899485268E-004         -8.3125275233846285E-001          1.9353513006633110E-004          1.0007641567220302E+000         -1.2740843263283168E+001         -1.2740843263283168E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9635193437321027E+002          3.7971980613460375E-002          9.3529499176580693E+000          4.8415733711327746E+001          3.1789332188626872E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1789332188626872E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             384          1.1401848837939517E+009                                1          1.2871807878956292E+000          4.9798743738904117E+000          1.3947779803837110E-001          6.7146673406613400E-001          1.3959394187695795E-001          4.0024921772925168E+000         -8.3201202735019852E-004         -8.3223783974504928E-001          1.9122489985092225E-004          1.0007664669522458E+000         -1.2740843263283168E+001         -1.2740843263283168E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9577568277985878E+002          3.7408512943920252E-002          9.3482431753286992E+000          4.8411796786734030E+001          3.1767529462485172E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1767529462485172E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             385          1.1522484508822498E+009                                1          1.2903139528027963E+000          4.9879522055647909E+000          1.3937190437760441E-001          6.7155239290000235E-001          1.3940381191379880E-001          4.0093036497450667E+000         -2.2888567935378952E-004         -8.3250148864561468E-001          1.8950788983433878E-004          1.0007681839622624E+000         -1.2846702915038609E+001         -1.2846702915038609E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9561742788547184E+002          3.7042590449492756E-002          9.3472155218958584E+000          4.8408232333675677E+001          3.1743637087918213E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1743637087918213E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             386          1.1655370661169722E+009                                1          1.3011359355807393E+000          5.0158029765198231E+000          1.3952162876316468E-001          6.7164701346590172E-001          1.3964352043730879E-001          4.0321017637484680E+000         -8.7287740786246004E-004         -8.3342508378521152E-001          1.8731519280249656E-004          1.0007703766592941E+000         -1.2782501098104259E+001         -1.2782501098104259E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9507400617840059E+002          3.6512196933765187E-002          9.3427989745974855E+000          4.8404388085797841E+001          3.1730747436864373E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1730747436864373E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             387          1.1796300975292735E+009                                1          1.3049780376702289E+000          5.0256721760481966E+000          1.3959152525320068E-001          6.7174716473801643E-001          1.3945818873827120E-001          4.0403863454886260E+000          9.5610387698129447E-004         -8.3374184860116929E-001          1.8545952184483537E-004          1.0007722323302519E+000         -1.2880503449101990E+001         -1.2880503449101990E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9488273442665161E+002          3.6114969595453177E-002          9.3415363389763222E+000          4.8400491866855951E+001          3.1707184519030534E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1707184519030534E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             388          1.1900508670159075E+009                                1          1.3137378880784352E+000          5.0481374480130867E+000          1.3964102464514735E-001          6.7182143715521203E-001          1.3967805109108136E-001          4.0587545121467983E+000         -2.6508421076013727E-004         -8.3447596174032579E-001          1.8384938078961014E-004          1.0007738424713071E+000         -1.2811035865413503E+001         -1.2811035865413503E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9444892920618918E+002          3.5721672282602229E-002          9.3379913619190589E+000          4.8397674108804033E+001          3.1694191812718937E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1694191812718937E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             389          1.1994807978980274E+009                                1          1.3163078683352019E+000          5.0547188660465521E+000          1.3966616494177275E-001          6.7188905739457394E-001          1.3956799118066371E-001          4.0642681467998907E+000          7.0341172269189410E-004         -8.3468387588461568E-001          1.8269100099838347E-004          1.0007750008510985E+000         -1.2910657537194457E+001         -1.2910657537194457E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9432252329726137E+002          3.5473484317171143E-002          9.3371584976707869E+000          4.8395212512794416E+001          3.1676256314664229E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1676256314664229E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             390          1.2090628738458457E+009                                1          1.3241962707664199E+000          5.0748934454052481E+000          1.3970050485785207E-001          6.7195735685880797E-001          1.3977021783565488E-001          4.0807589739511201E+000         -4.9876847072521360E-004         -8.3533520084176960E-001          1.8129634701951868E-004          1.0007763955050772E+000         -1.2836993138583718E+001         -1.2836993138583718E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9393615695411597E+002          3.5132639987017829E-002          9.3340017104185495E+000          4.8392749977168222E+001          3.1667008893105287E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1667008893105287E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             391          1.2178021371539032E+009                                1          1.3243316045290974E+000          5.0752392112317599E+000          1.3965692579282388E-001          6.7201987888240311E-001          1.3954640717380087E-001          4.0812139256236417E+000          7.9198469714354366E-004         -8.3533823731631196E-001          1.8038318613828772E-004          1.0007773086659586E+000         -1.2980927526004537E+001         -1.2980927526004537E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9392972755318564E+002          3.4954491713650504E-002          9.3342179479251222E+000          4.8390572167935233E+001          3.1651310690565545E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1651310690565545E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             392          1.2254943842184682E+009                                1          1.3311643636297603E+000          5.0926810339277289E+000          1.3963570924139215E-001          6.7207485026328961E-001          1.3974356616930653E-001          4.0954535282040823E+000         -7.7182034830641007E-004         -8.3589733209400996E-001          1.7928585484047223E-004          1.0007784059972564E+000         -1.2845715458523840E+001         -1.2845715458523840E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9359756194895982E+002          3.4682307472914939E-002          9.3314814531374299E+000          4.8388667596492937E+001          3.1646468426412440E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1646468426412440E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             393          1.2316456135634515E+009                                1          1.3331919435120094E+000          5.0978510431564583E+000          1.3963955454774196E-001          6.7211897281180244E-001          1.3970394998372340E-001          4.0997484847568479E+000         -4.6094212789933874E-004         -8.3605848619475365E-001          1.7858378349846547E-004          1.0007791080685984E+000         -1.2942580673899528E+001         -1.2942580673899528E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9349950385968961E+002          3.4528971703884387E-002          9.3307942744296604E+000          4.8387184227252042E+001          3.1633317625309989E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1633317625309989E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             394          1.2390270887774317E+009                                1          1.3358907247953862E+000          5.1047284461703599E+000          1.3975911074384625E-001          6.7217187675746515E-001          1.3967371492072309E-001          4.1054447107351040E+000          6.1139508726921392E-004         -8.3627306561945902E-001          1.7774129788805735E-004          1.0007799505542090E+000         -1.2942580673899528E+001         -1.2942580673899528E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9336927551576767E+002          3.4342920222185450E-002          9.3298569525978685E+000          4.8385423671545837E+001          3.1626915005056546E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1626915005056546E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
                             395          1.2475352388206902E+009                                1          1.3419032420328381E+000          5.1200337352806029E+000          1.3970022545848534E-001          6.7223297614154665E-001          1.3980970822431282E-001          4.1179674466328384E+000         -7.8308414499953947E-004         -8.3675612183597636E-001          1.7665917997356301E-004          1.0007810326721234E+000         -1.2895560553329522E+001         -1.2895560553329522E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.9308024911032061E+002          3.4082778713188752E-002          9.3275252376375590E+000          4.8383422093406693E+001          3.1619064828575944E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          3.1619064828575944E+001         -9.8999999999999986E+001         -9.8999999999999986E+001 
